"","MatrixGrid","MatrixSum"
"96707","PIXEL65/159",0
"96708","PIXEL66/159",0
"96709","PIXEL67/159",0
"96710","PIXEL68/159",0
"96711","PIXEL69/159",0
"96712","PIXEL70/159",0
"96713","PIXEL71/159",0
"96714","PIXEL72/159",0
"96715","PIXEL73/159",0
"96716","PIXEL74/159",0
"96717","PIXEL75/159",0
"96718","PIXEL76/159",0
"96719","PIXEL77/159",0
"96720","PIXEL78/159",0
"96721","PIXEL79/159",0
"96722","PIXEL80/159",0
"96723","PIXEL81/159",0
"96724","PIXEL82/159",0
"96725","PIXEL83/159",0
"96726","PIXEL84/159",0
"96727","PIXEL85/159",0
"96728","PIXEL86/159",0
"96729","PIXEL87/159",0
"96730","PIXEL88/159",0
"96731","PIXEL89/159",0
"96732","PIXEL90/159",0
"96733","PIXEL91/159",0
"96734","PIXEL92/159",0
"96735","PIXEL93/159",0
"96736","PIXEL94/159",0
"96737","PIXEL95/159",0
"96738","PIXEL96/159",0
"96739","PIXEL97/159",0
"96740","PIXEL98/159",0
"96741","PIXEL99/159",0
"96742","PIXEL100/159",0
"96743","PIXEL101/159",0
"96744","PIXEL102/159",0
"96745","PIXEL103/159",0
"96746","PIXEL104/159",0
"96747","PIXEL105/159",0
"96748","PIXEL106/159",0
"96749","PIXEL107/159",0
"96750","PIXEL108/159",0
"96751","PIXEL109/159",0
"96752","PIXEL110/159",0
"96753","PIXEL111/159",0
"96754","PIXEL112/159",0
"96755","PIXEL113/159",0
"96756","PIXEL114/159",0
"96757","PIXEL115/159",0
"96758","PIXEL116/159",0
"96759","PIXEL117/159",0
"96760","PIXEL118/159",0
"96761","PIXEL119/159",0
"96762","PIXEL120/159",0
"96763","PIXEL121/159",0
"96764","PIXEL122/159",0
"96765","PIXEL123/159",0
"96766","PIXEL124/159",0
"96767","PIXEL125/159",0
"96768","PIXEL126/159",0
"96769","PIXEL127/159",0
"96770","PIXEL128/159",0
"96771","PIXEL129/159",0
"96772","PIXEL130/159",0
"96773","PIXEL131/159",0
"96774","PIXEL132/159",0
"96775","PIXEL133/159",0
"96776","PIXEL134/159",0
"96777","PIXEL135/159",0
"96778","PIXEL136/159",0
"96779","PIXEL137/159",0
"96780","PIXEL138/159",0
"96781","PIXEL139/159",0
"96782","PIXEL140/159",0
"96783","PIXEL141/159",0
"96784","PIXEL142/159",0
"96785","PIXEL143/159",0
"96786","PIXEL144/159",0
"96787","PIXEL145/159",0
"96788","PIXEL146/159",0
"96789","PIXEL147/159",0
"96790","PIXEL148/159",0
"96791","PIXEL149/159",0
"96792","PIXEL150/159",0
"96793","PIXEL151/159",0
"96794","PIXEL152/159",0
"96795","PIXEL153/159",0
"96796","PIXEL154/159",0
"96797","PIXEL155/159",0
"96798","PIXEL156/159",0
"96799","PIXEL157/159",0
"96800","PIXEL158/159",0
"96801","PIXEL159/159",0
"96802","PIXEL160/159",0
"96803","PIXEL161/159",0
"96804","PIXEL162/159",0
"96805","PIXEL163/159",0
"96806","PIXEL164/159",0
"96807","PIXEL165/159",0
"96808","PIXEL166/159",0
"96809","PIXEL167/159",0
"96810","PIXEL168/159",0
"96811","PIXEL169/159",0
"96812","PIXEL170/159",0
"96813","PIXEL171/159",0
"96814","PIXEL172/159",0
"96815","PIXEL173/159",0
"96816","PIXEL174/159",0
"96817","PIXEL175/159",0
"96818","PIXEL176/159",0
"96819","PIXEL177/159",0
"96820","PIXEL178/159",0
"96821","PIXEL179/159",0
"96822","PIXEL180/159",0
"96823","PIXEL181/159",0
"96824","PIXEL182/159",0
"96825","PIXEL183/159",0
"96826","PIXEL184/159",0
"96827","PIXEL185/159",0
"96828","PIXEL186/159",0
"96829","PIXEL187/159",0
"96830","PIXEL188/159",0
"96831","PIXEL189/159",0
"96832","PIXEL190/159",0
"96833","PIXEL191/159",0
"96834","PIXEL192/159",0
"96835","PIXEL193/159",0
"96836","PIXEL194/159",0
"96837","PIXEL195/159",0
"96838","PIXEL196/159",0
"96839","PIXEL197/159",0
"96840","PIXEL198/159",0
"96841","PIXEL199/159",0
"96842","PIXEL200/159",0
"96843","PIXEL201/159",0
"96844","PIXEL202/159",0
"96845","PIXEL203/159",0
"96846","PIXEL204/159",0
"96847","PIXEL205/159",0
"96848","PIXEL206/159",0
"96849","PIXEL207/159",0
"96850","PIXEL208/159",0
"96851","PIXEL209/159",0
"96852","PIXEL210/159",0
"96853","PIXEL211/159",0
"96854","PIXEL212/159",0
"96855","PIXEL213/159",0
"96856","PIXEL214/159",0
"96857","PIXEL215/159",0
"96858","PIXEL216/159",0
"96859","PIXEL217/159",0
"96860","PIXEL218/159",0
"96861","PIXEL219/159",0
"96862","PIXEL220/159",0
"96863","PIXEL221/159",0
"96864","PIXEL222/159",0
"96865","PIXEL223/159",0
"96866","PIXEL224/159",0
"96867","PIXEL225/159",0
"96868","PIXEL226/159",0
"96869","PIXEL227/159",0
"96870","PIXEL228/159",0
"96871","PIXEL229/159",0
"96872","PIXEL230/159",0
"96873","PIXEL231/159",0
"96874","PIXEL232/159",0
"96875","PIXEL233/159",0
"96876","PIXEL234/159",0
"96877","PIXEL235/159",0
"96878","PIXEL236/159",0
"96879","PIXEL237/159",0
"96880","PIXEL238/159",0
"96881","PIXEL239/159",0
"96882","PIXEL240/159",0
"96883","PIXEL241/159",0
"96884","PIXEL242/159",0
"96885","PIXEL243/159",0
"96886","PIXEL244/159",0
"96887","PIXEL245/159",0
"96888","PIXEL246/159",0
"96889","PIXEL247/159",0
"96890","PIXEL248/159",0
"96891","PIXEL249/159",0
"96892","PIXEL250/159",0
"96893","PIXEL251/159",0
"96894","PIXEL252/159",0
"96895","PIXEL253/159",0
"96896","PIXEL254/159",0
"96897","PIXEL255/159",0
"96898","PIXEL256/159",0
"96899","PIXEL257/159",0
"96900","PIXEL258/159",0
"96901","PIXEL259/159",0
"96902","PIXEL260/159",0
"96903","PIXEL261/159",0
"96904","PIXEL262/159",0
"96905","PIXEL263/159",0
"96906","PIXEL264/159",0
"96907","PIXEL265/159",0
"96908","PIXEL266/159",0
"96909","PIXEL267/159",0
"96910","PIXEL268/159",0
"96911","PIXEL269/159",0
"96912","PIXEL270/159",0
"96913","PIXEL271/159",0
"96914","PIXEL272/159",0
"96915","PIXEL273/159",0
"96916","PIXEL274/159",0
"96917","PIXEL275/159",0
"96918","PIXEL276/159",0
"96919","PIXEL277/159",0
"96920","PIXEL278/159",0
"96921","PIXEL279/159",0
"96922","PIXEL280/159",0
"96923","PIXEL281/159",0
"96924","PIXEL282/159",0
"96925","PIXEL283/159",0
"96926","PIXEL284/159",0
"96927","PIXEL285/159",0
"96928","PIXEL286/159",0
"96929","PIXEL287/159",0
"96930","PIXEL288/159",0
"96931","PIXEL289/159",0
"96932","PIXEL290/159",0
"96933","PIXEL291/159",0
"96934","PIXEL292/159",0
"96935","PIXEL293/159",0
"96936","PIXEL294/159",0
"96937","PIXEL295/159",0
"96938","PIXEL296/159",0
"96939","PIXEL297/159",0
"96940","PIXEL298/159",0
"96941","PIXEL299/159",0
"96942","PIXEL300/159",0
"96943","PIXEL301/159",0
"96944","PIXEL302/159",0
"96945","PIXEL303/159",0
"96946","PIXEL304/159",0
"96947","PIXEL305/159",0
"96948","PIXEL306/159",0
"96949","PIXEL307/159",0
"96950","PIXEL308/159",0
"96951","PIXEL309/159",0
"96952","PIXEL310/159",0
"96953","PIXEL311/159",0
"96954","PIXEL312/159",0
"96955","PIXEL313/159",0
"96956","PIXEL314/159",0
"96957","PIXEL315/159",0
"96958","PIXEL316/159",0
"96959","PIXEL317/159",0
"96960","PIXEL318/159",0
"96961","PIXEL319/159",0
"96962","PIXEL320/159",0
"96963","PIXEL321/159",0
"96964","PIXEL322/159",0
"96965","PIXEL323/159",0
"96966","PIXEL324/159",0
"96967","PIXEL325/159",0
"96968","PIXEL326/159",0
"96969","PIXEL327/159",0
"96970","PIXEL328/159",0
"96971","PIXEL329/159",0
"96972","PIXEL330/159",0
"96973","PIXEL331/159",0
"96974","PIXEL332/159",0
"96975","PIXEL333/159",0
"96976","PIXEL334/159",0
"96977","PIXEL335/159",0
"96978","PIXEL336/159",0
"96979","PIXEL337/159",0
"96980","PIXEL338/159",0
"96981","PIXEL339/159",0
"96982","PIXEL340/159",0
"96983","PIXEL341/159",0
"96984","PIXEL342/159",0
"96985","PIXEL343/159",0
"96986","PIXEL344/159",0
"96987","PIXEL345/159",0
"96988","PIXEL346/159",0
"96989","PIXEL347/159",0
"96990","PIXEL348/159",0
"96991","PIXEL349/159",0
"96992","PIXEL350/159",0
"96993","PIXEL351/159",0
"96994","PIXEL352/159",0
"96995","PIXEL353/159",0
"96996","PIXEL354/159",0
"96997","PIXEL355/159",0
"96998","PIXEL356/159",0
"96999","PIXEL357/159",0
"97000","PIXEL358/159",0
"97001","PIXEL359/159",0
"97002","PIXEL360/159",0
"97003","PIXEL361/159",0
"97004","PIXEL362/159",0
"97005","PIXEL363/159",0
"97006","PIXEL364/159",0
"97007","PIXEL365/159",0
"97008","PIXEL366/159",0
"97009","PIXEL367/159",0
"97010","PIXEL368/159",0
"97011","PIXEL369/159",0
"97012","PIXEL370/159",0
"97013","PIXEL371/159",0
"97014","PIXEL372/159",0
"97015","PIXEL373/159",0
"97016","PIXEL374/159",0
"97017","PIXEL375/159",0
"97018","PIXEL376/159",0
"97019","PIXEL377/159",0
"97020","PIXEL378/159",0
"97021","PIXEL379/159",0
"97022","PIXEL380/159",0
"97023","PIXEL381/159",0
"97024","PIXEL382/159",0
"97025","PIXEL383/159",0
"97026","PIXEL384/159",0
"97027","PIXEL385/159",0
"97028","PIXEL386/159",0
"97029","PIXEL387/159",0
"97030","PIXEL388/159",0
"97031","PIXEL389/159",0
"97032","PIXEL390/159",0
"97033","PIXEL391/159",0
"97034","PIXEL392/159",0
"97035","PIXEL393/159",0
"97036","PIXEL394/159",0
"97037","PIXEL395/159",0
"97038","PIXEL396/159",0
"97039","PIXEL397/159",0
"97040","PIXEL398/159",0
"97041","PIXEL399/159",0
"97042","PIXEL400/159",0
"97043","PIXEL0/158",0
"97044","PIXEL1/158",0
"97045","PIXEL2/158",0
"97046","PIXEL3/158",0
"97047","PIXEL4/158",0
"97048","PIXEL5/158",0
"97049","PIXEL6/158",0
"97050","PIXEL7/158",0
"97051","PIXEL8/158",0
"97052","PIXEL9/158",0
"97053","PIXEL10/158",0
"97054","PIXEL11/158",0
"97055","PIXEL12/158",0
"97056","PIXEL13/158",0
"97057","PIXEL14/158",0
"97058","PIXEL15/158",0
"97059","PIXEL16/158",0
"97060","PIXEL17/158",0
"97061","PIXEL18/158",0
"97062","PIXEL19/158",0
"97063","PIXEL20/158",0
"97064","PIXEL21/158",0
"97065","PIXEL22/158",0
"97066","PIXEL23/158",0
"97067","PIXEL24/158",0
"97068","PIXEL25/158",0
"97069","PIXEL26/158",0
"97070","PIXEL27/158",0
"97071","PIXEL28/158",0
"97072","PIXEL29/158",0
"97073","PIXEL30/158",0
"97074","PIXEL31/158",0
"97075","PIXEL32/158",0
"97076","PIXEL33/158",0
"97077","PIXEL34/158",0
"97078","PIXEL35/158",0
"97079","PIXEL36/158",0
"97080","PIXEL37/158",0
"97081","PIXEL38/158",0
"97082","PIXEL39/158",0
"97083","PIXEL40/158",0
"97084","PIXEL41/158",0
"97085","PIXEL42/158",0
"97086","PIXEL43/158",0
"97087","PIXEL44/158",0
"97088","PIXEL45/158",0
"97089","PIXEL46/158",0
"97090","PIXEL47/158",0
"97091","PIXEL48/158",0
"97092","PIXEL49/158",0
"97093","PIXEL50/158",0
"97094","PIXEL51/158",0
"97095","PIXEL52/158",0
"97096","PIXEL53/158",0
"97097","PIXEL54/158",0
"97098","PIXEL55/158",0
"97099","PIXEL56/158",0
"97100","PIXEL57/158",0
"97101","PIXEL58/158",0
"97102","PIXEL59/158",0
"97103","PIXEL60/158",0
"97104","PIXEL61/158",0
"97105","PIXEL62/158",0
"97106","PIXEL63/158",0
"97107","PIXEL64/158",0
"97108","PIXEL65/158",0
"97109","PIXEL66/158",0
"97110","PIXEL67/158",0
"97111","PIXEL68/158",0
"97112","PIXEL69/158",0
"97113","PIXEL70/158",0
"97114","PIXEL71/158",0
"97115","PIXEL72/158",0
"97116","PIXEL73/158",0
"97117","PIXEL74/158",0
"97118","PIXEL75/158",0
"97119","PIXEL76/158",0
"97120","PIXEL77/158",0
"97121","PIXEL78/158",0
"97122","PIXEL79/158",0
"97123","PIXEL80/158",0
"97124","PIXEL81/158",0
"97125","PIXEL82/158",0
"97126","PIXEL83/158",0
"97127","PIXEL84/158",0
"97128","PIXEL85/158",0
"97129","PIXEL86/158",0
"97130","PIXEL87/158",0
"97131","PIXEL88/158",0
"97132","PIXEL89/158",0
"97133","PIXEL90/158",0
"97134","PIXEL91/158",0
"97135","PIXEL92/158",0
"97136","PIXEL93/158",0
"97137","PIXEL94/158",0
"97138","PIXEL95/158",0
"97139","PIXEL96/158",0
"97140","PIXEL97/158",0
"97141","PIXEL98/158",0
"97142","PIXEL99/158",0
"97143","PIXEL100/158",0
"97144","PIXEL101/158",0
"97145","PIXEL102/158",0
"97146","PIXEL103/158",0
"97147","PIXEL104/158",0
"97148","PIXEL105/158",0
"97149","PIXEL106/158",0
"97150","PIXEL107/158",0
"97151","PIXEL108/158",0
"97152","PIXEL109/158",0
"97153","PIXEL110/158",0
"97154","PIXEL111/158",0
"97155","PIXEL112/158",0
"97156","PIXEL113/158",0
"97157","PIXEL114/158",0
"97158","PIXEL115/158",0
"97159","PIXEL116/158",0
"97160","PIXEL117/158",0
"97161","PIXEL118/158",0
"97162","PIXEL119/158",0
"97163","PIXEL120/158",0
"97164","PIXEL121/158",0
"97165","PIXEL122/158",0
"97166","PIXEL123/158",0
"97167","PIXEL124/158",0
"97168","PIXEL125/158",0
"97169","PIXEL126/158",0
"97170","PIXEL127/158",0
"97171","PIXEL128/158",0
"97172","PIXEL129/158",0
"97173","PIXEL130/158",0
"97174","PIXEL131/158",0
"97175","PIXEL132/158",0
"97176","PIXEL133/158",0
"97177","PIXEL134/158",0
"97178","PIXEL135/158",0
"97179","PIXEL136/158",0
"97180","PIXEL137/158",0
"97181","PIXEL138/158",0
"97182","PIXEL139/158",0
"97183","PIXEL140/158",0
"97184","PIXEL141/158",0
"97185","PIXEL142/158",0
"97186","PIXEL143/158",0
"97187","PIXEL144/158",0
"97188","PIXEL145/158",0
"97189","PIXEL146/158",0
"97190","PIXEL147/158",0
"97191","PIXEL148/158",0
"97192","PIXEL149/158",0
"97193","PIXEL150/158",0
"97194","PIXEL151/158",0
"97195","PIXEL152/158",0
"97196","PIXEL153/158",0
"97197","PIXEL154/158",0
"97198","PIXEL155/158",0
"97199","PIXEL156/158",0
"97200","PIXEL157/158",0
"97201","PIXEL158/158",0
"97202","PIXEL159/158",0
"97203","PIXEL160/158",0
"97204","PIXEL161/158",0
"97205","PIXEL162/158",0
"97206","PIXEL163/158",0
"97207","PIXEL164/158",0
"97208","PIXEL165/158",0
"97209","PIXEL166/158",0
"97210","PIXEL167/158",0
"97211","PIXEL168/158",0
"97212","PIXEL169/158",0
"97213","PIXEL170/158",0
"97214","PIXEL171/158",0
"97215","PIXEL172/158",0
"97216","PIXEL173/158",0
"97217","PIXEL174/158",0
"97218","PIXEL175/158",0
"97219","PIXEL176/158",0
"97220","PIXEL177/158",0
"97221","PIXEL178/158",0
"97222","PIXEL179/158",0
"97223","PIXEL180/158",0
"97224","PIXEL181/158",0
"97225","PIXEL182/158",0
"97226","PIXEL183/158",0
"97227","PIXEL184/158",0
"97228","PIXEL185/158",0
"97229","PIXEL186/158",0
"97230","PIXEL187/158",0
"97231","PIXEL188/158",0
"97232","PIXEL189/158",0
"97233","PIXEL190/158",0
"97234","PIXEL191/158",0
"97235","PIXEL192/158",0
"97236","PIXEL193/158",0
"97237","PIXEL194/158",0
"97238","PIXEL195/158",0
"97239","PIXEL196/158",0
"97240","PIXEL197/158",0
"97241","PIXEL198/158",0
"97242","PIXEL199/158",0
"97243","PIXEL200/158",0
"97244","PIXEL201/158",0
"97245","PIXEL202/158",0
"97246","PIXEL203/158",0
"97247","PIXEL204/158",0
"97248","PIXEL205/158",0
"97249","PIXEL206/158",0
"97250","PIXEL207/158",0
"97251","PIXEL208/158",0
"97252","PIXEL209/158",0
"97253","PIXEL210/158",0
"97254","PIXEL211/158",0
"97255","PIXEL212/158",0
"97256","PIXEL213/158",0
"97257","PIXEL214/158",0
"97258","PIXEL215/158",0
"97259","PIXEL216/158",0
"97260","PIXEL217/158",0
"97261","PIXEL218/158",0
"97262","PIXEL219/158",0
"97263","PIXEL220/158",0
"97264","PIXEL221/158",0
"97265","PIXEL222/158",0
"97266","PIXEL223/158",0
"97267","PIXEL224/158",0
"97268","PIXEL225/158",0
"97269","PIXEL226/158",0
"97270","PIXEL227/158",0
"97271","PIXEL228/158",0
"97272","PIXEL229/158",0
"97273","PIXEL230/158",0
"97274","PIXEL231/158",0
"97275","PIXEL232/158",0
"97276","PIXEL233/158",0
"97277","PIXEL234/158",0
"97278","PIXEL235/158",0
"97279","PIXEL236/158",0
"97280","PIXEL237/158",0
"97281","PIXEL238/158",0
"97282","PIXEL239/158",0
"97283","PIXEL240/158",0
"97284","PIXEL241/158",0
"97285","PIXEL242/158",0
"97286","PIXEL243/158",0
"97287","PIXEL244/158",0
"97288","PIXEL245/158",0
"97289","PIXEL246/158",0
"97290","PIXEL247/158",0
"97291","PIXEL248/158",0
"97292","PIXEL249/158",0
"97293","PIXEL250/158",0
"97294","PIXEL251/158",0
"97295","PIXEL252/158",0
"97296","PIXEL253/158",0
"97297","PIXEL254/158",0
"97298","PIXEL255/158",0
"97299","PIXEL256/158",0
"97300","PIXEL257/158",0
"97301","PIXEL258/158",0
"97302","PIXEL259/158",0
"97303","PIXEL260/158",0
"97304","PIXEL261/158",0
"97305","PIXEL262/158",0
"97306","PIXEL263/158",0
"97307","PIXEL264/158",0
"97308","PIXEL265/158",0
"97309","PIXEL266/158",0
"97310","PIXEL267/158",0
"97311","PIXEL268/158",0
"97312","PIXEL269/158",0
"97313","PIXEL270/158",0
"97314","PIXEL271/158",0
"97315","PIXEL272/158",0
"97316","PIXEL273/158",0
"97317","PIXEL274/158",0
"97318","PIXEL275/158",0
"97319","PIXEL276/158",0
"97320","PIXEL277/158",0
"97321","PIXEL278/158",0
"97322","PIXEL279/158",0
"97323","PIXEL280/158",0
"97324","PIXEL281/158",0
"97325","PIXEL282/158",0
"97326","PIXEL283/158",0
"97327","PIXEL284/158",0
"97328","PIXEL285/158",0
"97329","PIXEL286/158",0
"97330","PIXEL287/158",0
"97331","PIXEL288/158",0
"97332","PIXEL289/158",0
"97333","PIXEL290/158",0
"97334","PIXEL291/158",0
"97335","PIXEL292/158",0
"97336","PIXEL293/158",0
"97337","PIXEL294/158",0
"97338","PIXEL295/158",0
"97339","PIXEL296/158",0
"97340","PIXEL297/158",0
"97341","PIXEL298/158",0
"97342","PIXEL299/158",0
"97343","PIXEL300/158",0
"97344","PIXEL301/158",0
"97345","PIXEL302/158",0
"97346","PIXEL303/158",0
"97347","PIXEL304/158",0
"97348","PIXEL305/158",0
"97349","PIXEL306/158",0
"97350","PIXEL307/158",0
"97351","PIXEL308/158",0
"97352","PIXEL309/158",0
"97353","PIXEL310/158",0
"97354","PIXEL311/158",0
"97355","PIXEL312/158",0
"97356","PIXEL313/158",0
"97357","PIXEL314/158",0
"97358","PIXEL315/158",0
"97359","PIXEL316/158",0
"97360","PIXEL317/158",0
"97361","PIXEL318/158",0
"97362","PIXEL319/158",0
"97363","PIXEL320/158",0
"97364","PIXEL321/158",0
"97365","PIXEL322/158",0
"97366","PIXEL323/158",0
"97367","PIXEL324/158",0
"97368","PIXEL325/158",0
"97369","PIXEL326/158",0
"97370","PIXEL327/158",0
"97371","PIXEL328/158",0
"97372","PIXEL329/158",0
"97373","PIXEL330/158",0
"97374","PIXEL331/158",0
"97375","PIXEL332/158",0
"97376","PIXEL333/158",0
"97377","PIXEL334/158",0
"97378","PIXEL335/158",0
"97379","PIXEL336/158",0
"97380","PIXEL337/158",0
"97381","PIXEL338/158",0
"97382","PIXEL339/158",0
"97383","PIXEL340/158",0
"97384","PIXEL341/158",0
"97385","PIXEL342/158",0
"97386","PIXEL343/158",0
"97387","PIXEL344/158",0
"97388","PIXEL345/158",0
"97389","PIXEL346/158",0
"97390","PIXEL347/158",0
"97391","PIXEL348/158",0
"97392","PIXEL349/158",0
"97393","PIXEL350/158",0
"97394","PIXEL351/158",0
"97395","PIXEL352/158",0
"97396","PIXEL353/158",0
"97397","PIXEL354/158",0
"97398","PIXEL355/158",0
"97399","PIXEL356/158",0
"97400","PIXEL357/158",0
"97401","PIXEL358/158",0
"97402","PIXEL359/158",0
"97403","PIXEL360/158",0
"97404","PIXEL361/158",0
"97405","PIXEL362/158",0
"97406","PIXEL363/158",0
"97407","PIXEL364/158",0
"97408","PIXEL365/158",0
"97409","PIXEL366/158",0
"97410","PIXEL367/158",0
"97411","PIXEL368/158",0
"97412","PIXEL369/158",0
"97413","PIXEL370/158",0
"97414","PIXEL371/158",0
"97415","PIXEL372/158",0
"97416","PIXEL373/158",0
"97417","PIXEL374/158",0
"97418","PIXEL375/158",0
"97419","PIXEL376/158",0
"97420","PIXEL377/158",0
"97421","PIXEL378/158",0
"97422","PIXEL379/158",0
"97423","PIXEL380/158",0
"97424","PIXEL381/158",0
"97425","PIXEL382/158",0
"97426","PIXEL383/158",0
"97427","PIXEL384/158",0
"97428","PIXEL385/158",0
"97429","PIXEL386/158",0
"97430","PIXEL387/158",0
"97431","PIXEL388/158",0
"97432","PIXEL389/158",0
"97433","PIXEL390/158",0
"97434","PIXEL391/158",0
"97435","PIXEL392/158",0
"97436","PIXEL393/158",0
"97437","PIXEL394/158",0
"97438","PIXEL395/158",0
"97439","PIXEL396/158",0
"97440","PIXEL397/158",0
"97441","PIXEL398/158",0
"97442","PIXEL399/158",0
"97443","PIXEL400/158",0
"97444","PIXEL0/157",0
"97445","PIXEL1/157",0
"97446","PIXEL2/157",0
"97447","PIXEL3/157",0
"97448","PIXEL4/157",0
"97449","PIXEL5/157",0
"97450","PIXEL6/157",0
"97451","PIXEL7/157",0
"97452","PIXEL8/157",0
"97453","PIXEL9/157",0
"97454","PIXEL10/157",0
"97455","PIXEL11/157",0
"97456","PIXEL12/157",0
"97457","PIXEL13/157",0
"97458","PIXEL14/157",0
"97459","PIXEL15/157",0
"97460","PIXEL16/157",0
"97461","PIXEL17/157",0
"97462","PIXEL18/157",0
"97463","PIXEL19/157",0
"97464","PIXEL20/157",0
"97465","PIXEL21/157",0
"97466","PIXEL22/157",0
"97467","PIXEL23/157",0
"97468","PIXEL24/157",0
"97469","PIXEL25/157",0
"97470","PIXEL26/157",0
"97471","PIXEL27/157",0
"97472","PIXEL28/157",0
"97473","PIXEL29/157",0
"97474","PIXEL30/157",0
"97475","PIXEL31/157",0
"97476","PIXEL32/157",0
"97477","PIXEL33/157",0
"97478","PIXEL34/157",0
"97479","PIXEL35/157",0
"97480","PIXEL36/157",0
"97481","PIXEL37/157",0
"97482","PIXEL38/157",0
"97483","PIXEL39/157",0
"97484","PIXEL40/157",0
"97485","PIXEL41/157",0
"97486","PIXEL42/157",0
"97487","PIXEL43/157",0
"97488","PIXEL44/157",0
"97489","PIXEL45/157",0
"97490","PIXEL46/157",0
"97491","PIXEL47/157",0
"97492","PIXEL48/157",0
"97493","PIXEL49/157",0
"97494","PIXEL50/157",0
"97495","PIXEL51/157",0
"97496","PIXEL52/157",0
"97497","PIXEL53/157",0
"97498","PIXEL54/157",0
"97499","PIXEL55/157",0
"97500","PIXEL56/157",0
"97501","PIXEL57/157",0
"97502","PIXEL58/157",0
"97503","PIXEL59/157",0
"97504","PIXEL60/157",0
"97505","PIXEL61/157",0
"97506","PIXEL62/157",0
"97507","PIXEL63/157",0
"97508","PIXEL64/157",0
"97509","PIXEL65/157",0
"97510","PIXEL66/157",0
"97511","PIXEL67/157",0
"97512","PIXEL68/157",0
"97513","PIXEL69/157",0
"97514","PIXEL70/157",0
"97515","PIXEL71/157",0
"97516","PIXEL72/157",0
"97517","PIXEL73/157",0
"97518","PIXEL74/157",0
"97519","PIXEL75/157",0
"97520","PIXEL76/157",0
"97521","PIXEL77/157",0
"97522","PIXEL78/157",0
"97523","PIXEL79/157",0
"97524","PIXEL80/157",0
"97525","PIXEL81/157",0
"97526","PIXEL82/157",0
"97527","PIXEL83/157",0
"97528","PIXEL84/157",0
"97529","PIXEL85/157",0
"97530","PIXEL86/157",0
"97531","PIXEL87/157",0
"97532","PIXEL88/157",0
"97533","PIXEL89/157",0
"97534","PIXEL90/157",0
"97535","PIXEL91/157",0
"97536","PIXEL92/157",0
"97537","PIXEL93/157",0
"97538","PIXEL94/157",0
"97539","PIXEL95/157",0
"97540","PIXEL96/157",0
"97541","PIXEL97/157",0
"97542","PIXEL98/157",0
"97543","PIXEL99/157",0
"97544","PIXEL100/157",0
"97545","PIXEL101/157",0
"97546","PIXEL102/157",0
"97547","PIXEL103/157",0
"97548","PIXEL104/157",0
"97549","PIXEL105/157",0
"97550","PIXEL106/157",0
"97551","PIXEL107/157",0
"97552","PIXEL108/157",0
"97553","PIXEL109/157",0
"97554","PIXEL110/157",0
"97555","PIXEL111/157",0
"97556","PIXEL112/157",0
"97557","PIXEL113/157",0
"97558","PIXEL114/157",0
"97559","PIXEL115/157",0
"97560","PIXEL116/157",0
"97561","PIXEL117/157",0
"97562","PIXEL118/157",0
"97563","PIXEL119/157",0
"97564","PIXEL120/157",0
"97565","PIXEL121/157",0
"97566","PIXEL122/157",0
"97567","PIXEL123/157",0
"97568","PIXEL124/157",0
"97569","PIXEL125/157",0
"97570","PIXEL126/157",0
"97571","PIXEL127/157",0
"97572","PIXEL128/157",0
"97573","PIXEL129/157",0
"97574","PIXEL130/157",0
"97575","PIXEL131/157",0
"97576","PIXEL132/157",0
"97577","PIXEL133/157",0
"97578","PIXEL134/157",0
"97579","PIXEL135/157",0
"97580","PIXEL136/157",0
"97581","PIXEL137/157",0
"97582","PIXEL138/157",0
"97583","PIXEL139/157",0
"97584","PIXEL140/157",0
"97585","PIXEL141/157",0
"97586","PIXEL142/157",0
"97587","PIXEL143/157",0
"97588","PIXEL144/157",0
"97589","PIXEL145/157",0
"97590","PIXEL146/157",0
"97591","PIXEL147/157",0
"97592","PIXEL148/157",0
"97593","PIXEL149/157",0
"97594","PIXEL150/157",0
"97595","PIXEL151/157",0
"97596","PIXEL152/157",0
